GameID,Season,Week,Visiting,Home,OverUnder,Spread,VisitingPoints,HomePoints
3319,2012,9,DAL,ATL,47.5,4,13,19
3320,2012,9,PHI,NO,52.5,3,13,28
3321,2012,10,IND,JAC,42.5,-3,27,10
3322,2012,10,NYG,CIN,48.5,-4,13,31
3323,2012,10,SD,TB,47.5,3,24,34
3324,2012,10,TEN,MIA,44,6,37,3
3325,2012,10,DEN,CAR,47.5,-4,36,14
3326,2012,10,BUF,NE,52.5,12,31,37
3327,2012,10,OAK,BAL,46.5,7.5,20,55
3328,2012,10,ATL,NO,53.5,-2.5,27,31
3329,2012,10,DET,MIN,46,-2,24,34
3330,2012,10,NYJ,SEA,38.5,6,7,28
3331,2012,10,STL,SF,38.5,11.5,24,24
3332,2012,10,DAL,PHI,44,-2,38,23
3333,2012,10,HOU,CHI,39.5,1,13,6
3334,2012,10,KC,PIT,42,12,13,16
3335,2012,11,MIA,BUF,45,1.5,14,19
3336,2012,11,SD,DEN,48.5,7.5,23,30
3337,2012,11,CIN,KC,43.5,-3.5,28,6
3338,2012,11,CLE,DAL,43.5,7.5,20,23
3339,2012,11,ARI,ATL,44,9.5,19,23
3340,2012,11,GB,DET,52,-3,24,20
3341,2012,11,TB,CAR,47.5,-1,27,21
3342,2012,11,IND,NE,54,-4.5,24,59
3343,2012,11,NYJ,STL,38.5,3.5,27,13
3344,2012,11,PHI,WAS,44,3.5,6,31
3345,2012,11,JAC,HOU,40.5,15,37,43
3346,2012,11,NO,OAK,54.5,-4.5,38,17
3347,2012,11,BAL,PIT,40,-3.5,13,10
3348,2012,11,CHI,SF,38,6,7,32
3349,2012,12,HOU,DET,49,-3.5,34,31
3350,2012,12,WAS,DAL,46,3.5,38,31
3351,2012,12,NE,NYJ,48.5,-7,49,19
3352,2012,12,MIN,CHI,38.5,6.5,10,28
3353,2012,12,OAK,CIN,50,8,10,34
3354,2012,12,PIT,CLE,34.5,-1,14,20
3355,2012,12,ATL,TB,51,-1,24,23
3356,2012,12,DEN,KC,44,-10.5,17,9
3357,2012,12,BUF,IND,51,3,13,20
3358,2012,12,SEA,MIA,37.5,-3,21,24
3359,2012,12,TEN,JAC,44.5,-4,19,24
3360,2012,12,BAL,SD,47,-1,16,13
3361,2012,12,STL,ARI,37,1,31,17
3362,2012,12,SF,NO,49,-1,31,21
3363,2012,12,GB,NYG,51,3,10,38
3364,2012,12,CAR,PHI,40.5,-2.5,30,22
3365,2012,13,NO,ATL,53.5,-2.5,13,23
3366,2012,13,SEA,CHI,37,3,23,17
3367,2012,13,JAC,BUF,41,6,18,34
3368,2012,13,CAR,KC,41,-5.5,21,27
3369,2012,13,NE,MIA,51,-7,23,16
3370,2012,13,ARI,NYJ,37,6,6,7
3371,2012,13,IND,DET,51.5,7,35,33
3372,2012,13,MIN,GB,47,7,14,23
3373,2012,13,SF,STL,41,-7.5,13,16
3374,2012,13,HOU,TEN,48,-7,24,10
3375,2012,13,TB,DEN,50,7.5,23,31
3376,2012,13,CIN,SD,46,-1,20,13
3377,2012,13,CLE,OAK,39,-2.5,20,17
3378,2012,13,PIT,BAL,36.5,7,23,20
3379,2012,13,PHI,DAL,44,10,33,38
3380,2012,13,NYG,WAS,51,-3,16,17
3381,2012,14,DEN,OAK,49.5,-10,26,13
3382,2012,14,DAL,CIN,46,3.5,20,19
3383,2012,14,STL,BUF,42.5,3,15,12
3384,2012,14,KC,CLE,38,7,7,30
3385,2012,14,PHI,TB,47.5,7.5,23,21
3386,2012,14,TEN,IND,46.5,5,23,27
3387,2012,14,NYJ,JAC,38.5,-3,17,10
3388,2012,14,ATL,CAR,48,-3.5,20,30
3389,2012,14,BAL,WAS,47.5,2.5,28,31
3390,2012,14,SD,PIT,39.5,7.5,34,24
3391,2012,14,CHI,MIN,39,-3,14,21
3392,2012,14,MIA,SF,39,10.5,13,27
3393,2012,14,NO,NYG,53,5,27,52
3394,2012,14,ARI,SEA,35.5,10,0,58
3395,2012,14,DET,GB,48.5,6.5,20,27
3396,2012,14,HOU,NE,51,3.5,14,42
3397,2012,15,CIN,PHI,45.5,-3.5,34,13
3398,2012,15,GB,CHI,43.5,-2.5,21,13
3399,2012,15,WAS,CLE,43.5,-1,38,21
3400,2012,15,JAC,MIA,37.5,7.5,3,24
3401,2012,15,NYG,ATL,50.5,1,0,34
3402,2012,15,MIN,STL,38.5,2.5,36,22
3403,2012,15,DEN,BAL,48,-3,34,17
3404,2012,15,TB,NO,54,3.5,0,41
3405,2012,15,IND,HOU,47.5,10,17,29
3406,2012,15,SEA,BUF,43,-5.5,50,17
3407,2012,15,DET,ARI,43.5,-6.5,10,38
3408,2012,15,CAR,SD,44.5,3,31,7
3409,2012,15,PIT,DAL,45,-2,24,27
3410,2012,15,KC,OAK,44,3,0,15
3411,2012,15,SF,NE,46.5,4,41,34
3412,2012,15,NYJ,TEN,41.5,1.5,10,14
3413,2012,16,ATL,DET,50,-3.5,31,18
3414,2012,16,STL,TB,44,3,28,13
3415,2012,16,IND,KC,41.5,-7,20,13
3416,2012,16,NO,DAL,52,2.5,34,31
3417,2012,16,SD,NYJ,37.5,2.5,27,17
3418,2012,16,BUF,MIA,41.5,4.5,10,24
3419,2012,16,WAS,PHI,45,-6.5,27,20
3420,2012,16,NE,JAC,50.5,-14,23,16
3421,2012,16,TEN,GB,44.5,12.5,7,55
3422,2012,16,OAK,CAR,46.5,8.5,6,17
3423,2012,16,NYG,BAL,47,-2.5,14,33
3424,2012,16,CIN,PIT,42,3,13,10
3425,2012,16,MIN,HOU,45,8,23,6
3426,2012,16,CLE,DEN,44,12,12,34
3427,2012,16,CHI,ARI,36.5,-6,28,13
3428,2012,16,SF,SEA,39,1,13,42
3429,2012,17,BAL,CIN,41,2.5,17,23
3430,2012,17,NYJ,BUF,39,3.5,9,28
3431,2012,17,HOU,IND,46.5,-6.5,16,28
3432,2012,17,TB,ATL,45.5,3.5,22,17
3433,2012,17,PHI,NYG,45.5,7,7,42
3434,2012,17,CHI,DET,45,-3,26,24
3435,2012,17,MIA,NE,46,10,0,28
3436,2012,17,CAR,NO,54,4.5,44,38
3437,2012,17,CLE,PIT,34.5,11,10,24
3438,2012,17,JAC,TEN,41.5,4,20,38
3439,2012,17,GB,MIN,45.5,-3.5,34,37
3440,2012,17,ARI,SF,39,16.5,13,27
3441,2012,17,KC,DEN,42,16,3,38
3442,2012,17,OAK,SD,39,10,21,24
3443,2012,17,STL,SEA,42.5,11,13,20
3444,2012,17,DAL,WAS,49.5,3,18,28
3445,2012,18,CIN,HOU,46.5,4,13,19
3446,2012,18,MIN,GB,45.5,9.5,10,24
3447,2012,18,IND,BAL,47,7,9,24
3448,2012,18,SEA,WAS,46.5,-3,24,14
3449,2012,19,BAL,DEN,46,9.5,38,35
3450,2012,19,GB,SF,45,3,31,45
3451,2012,19,SEA,ATL,46.5,3,28,30
3452,2012,19,HOU,NE,50.5,9.5,28,41
3453,2012,20,SF,ATL,48.5,-4,28,24
3454,2012,20,BAL,NE,51,8.5,28,13
3455,2012,21,BAL,SF,47.5,4.5,34,31
3456,2013,1,BAL,DEN,48,7.5,27,49
3457,2013,1,NE,BUF,51,-9.5,23,21
3458,2013,1,CIN,CHI,41.5,3,21,24
3459,2013,1,MIA,CLE,41,1,23,10
3460,2013,1,OAK,IND,47,10,17,21
3461,2013,1,KC,JAC,42.5,-4,28,2
3462,2013,1,TB,NYJ,39.5,-3.5,17,18
3463,2013,1,TEN,PIT,42,7,16,9
3464,2013,1,ATL,NO,54.5,3,17,23
3465,2013,1,SEA,CAR,45,-3.5,12,7
3466,2013,1,MIN,DET,46.5,5,24,34
3467,2013,1,GB,SF,48.5,4.5,28,34
3468,2013,1,ARI,STL,41.5,4.5,24,27
3469,2013,1,NYG,DAL,48.5,3.5,31,36
3470,2013,1,PHI,WAS,52,3.5,33,27
3471,2013,1,HOU,SD,44,-3.5,31,28
3472,2013,2,NYJ,NE,43.5,12,10,13
3473,2013,2,DAL,KC,46.5,1.5,16,17
3474,2013,2,STL,ATL,46.5,6,24,31
3475,2013,2,SD,PHI,55,7,33,30
3476,2013,2,TEN,HOU,43,9.5,24,30
3477,2013,2,MIA,IND,43.5,2,24,20
3478,2013,2,CAR,BUF,43.5,-3,23,24
3479,2013,2,CLE,BAL,43.5,6.5,6,14
3480,2013,2,WAS,GB,49.5,7,20,38
3481,2013,2,MIN,CHI,42,5.5,30,31
3482,2013,2,NO,TB,47,-3,16,14
3483,2013,2,DET,ARI,48.5,-1.5,21,25
3484,2013,2,JAC,OAK,39.5,5.5,9,19
3485,2013,2,DEN,NYG,54.5,-4,41,23
3486,2013,2,SF,SEA,44,3,3,29
3487,2013,2,PIT,CIN,41,7,10,20
3488,2013,3,KC,PHI,50.5,3,26,16
3489,2013,3,TB,NE,43.5,7,3,23
3490,2013,3,ARI,NO,48.5,7,7,31
3491,2013,3,SD,TEN,43.5,3,17,20
3492,2013,3,GB,CIN,48.5,-2.5,30,34
3493,2013,3,HOU,BAL,44.5,-2.5,9,30
3494,2013,3,CLE,MIN,40.5,6.5,31,27
3495,2013,3,NYG,CAR,45.5,1,0,38
3496,2013,3,STL,DAL,47,4,7,31
3497,2013,3,DET,WAS,48.5,1.5,27,20
3498,2013,3,ATL,MIA,44.5,3,23,27
3499,2013,3,JAC,SEA,40.5,19,17,45
3500,2013,3,IND,SF,46,10,27,7
3501,2013,3,BUF,NYJ,38.5,2.5,20,27
3502,2013,3,CHI,PIT,40.5,-2.5,40,23
3503,2013,3,OAK,DEN,49,14.5,21,37
3504,2013,4,SF,STL,42,-3,35,11
3505,2013,4,CHI,DET,47.5,3,32,40
3506,2013,4,IND,JAC,42.5,-8,37,3
3507,2013,4,SEA,HOU,41.5,-1,23,20
3508,2013,4,CIN,CLE,42.5,-3.5,6,17
3509,2013,4,BAL,BUF,44,-3,20,23
3510,2013,4,PIT,MIN,41.5,-3,27,34
3511,2013,4,ARI,TB,40.5,2.5,13,10
3512,2013,4,NYG,KC,44,4,7,31
3513,2013,4,NYJ,TEN,40.5,3.5,13,38
3514,2013,4,DAL,SD,46.5,-2,21,30
3515,2013,4,WAS,OAK,44,-3,24,14
3516,2013,4,PHI,DEN,58,11,20,52
3517,2013,4,NE,ATL,49.5,2,30,23
3518,2013,4,MIA,NO,48,6.5,17,38
3519,2013,5,BUF,CLE,40.5,3.5,24,37
3520,2013,5,NE,CIN,45.5,0,6,13
3521,2013,5,BAL,MIA,43.5,3,26,23
3522,2013,5,SEA,IND,44,-3,28,34
3523,2013,5,KC,TEN,38.5,-2.5,26,17
3524,2013,5,JAC,STL,41,11.5,20,34
3525,2013,5,NO,CHI,48.5,0,26,18
3526,2013,5,DET,GB,53.5,7,9,22
3527,2013,5,PHI,NYG,53,1,36,21
3528,2013,5,CAR,ARI,42,-1.5,6,22
3529,2013,5,DEN,DAL,56,-7.5,51,48
3530,2013,5,HOU,SF,41.5,6,3,34
3531,2013,5,SD,OAK,45,-4.5,17,27
3532,2013,5,NYJ,ATL,43.5,9.5,30,28
3533,2013,6,NYG,CHI,47,7.5,21,27
3534,2013,6,CAR,MIN,44,2.5,35,10
3535,2013,6,PHI,TB,45.5,-2.5,31,20
3536,2013,6,PIT,NYJ,41,1,19,6
3537,2013,6,OAK,KC,41,8,7,24
3538,2013,6,STL,HOU,42,7.5,38,13
3539,2013,6,DET,CLE,44,-2.5,31,17
3540,2013,6,GB,BAL,48.5,-3,19,17
3541,2013,6,CIN,BUF,41.5,-6.5,27,24
3542,2013,6,JAC,DEN,53,26.5,19,35
3543,2013,6,TEN,SEA,40.5,13.5,13,20
3544,2013,6,NO,NE,50.5,2.5,27,30
3545,2013,6,ARI,SF,41,10.5,20,32
3546,2013,6,WAS,DAL,52,5,16,31
3547,2013,6,IND,SD,50,-1.5,9,19
3548,2013,7,SEA,ARI,40.5,-6,34,22
3549,2013,7,TB,ATL,43,7,23,31
3550,2013,7,NE,NYJ,43.5,-3.5,27,30
3551,2013,7,SD,JAC,45.5,-7.5,24,6
3552,2013,7,HOU,KC,39.5,6.5,16,17
3553,2013,7,BUF,MIA,42.5,7,23,21
3554,2013,7,CIN,DET,47,2.5,27,24
3555,2013,7,DAL,PHI,54.5,2.5,17,3
3556,2013,7,STL,CAR,42,6,15,30
3557,2013,7,CHI,WAS,49.5,-1,41,45
3558,2013,7,SF,TEN,40,-4,31,17
3559,2013,7,BAL,PIT,41,1,16,19
3560,2013,7,CLE,GB,45.5,10,13,31
3561,2013,7,DEN,IND,56.5,-6.5,33,39
3562,2013,7,MIN,NYG,46.5,3.5,7,23
3563,2013,8,CAR,TB,40.5,-6,31,13
3564,2013,8,DAL,DET,51,3,30,31
3565,2013,8,NYG,PHI,51,5,15,7
3566,2013,8,CLE,KC,39.5,7.5,17,23
3567,2013,8,BUF,NO,48,11,17,35
3568,2013,8,SF,JAC,40.5,-14.5,42,10
3569,2013,8,MIA,NE,45.5,6.5,17,27
3570,2013,8,PIT,OAK,40.5,-2,18,21
3571,2013,8,NYJ,CIN,41.5,6.5,9,49
3572,2013,8,WAS,DEN,58.5,11.5,21,45
3573,2013,8,ATL,ARI,46.5,2.5,13,27
3574,2013,8,GB,MIN,47,-9,44,31
3575,2013,8,SEA,STL,42.5,-11,14,9
3576,2013,9,CIN,MIA,43,-3,20,22
3577,2013,9,KC,BUF,40,-3.5,23,13
3578,2013,9,ATL,CAR,45,7.5,10,34
3579,2013,9,SD,WAS,51,-0.5,24,30
3580,2013,9,NO,NYJ,45.5,-6,20,26
3581,2013,9,TEN,STL,39.5,-3,28,21
3582,2013,9,MIN,DAL,47.5,9.5,23,27
3583,2013,9,TB,SEA,40.5,15.5,24,27
3584,2013,9,PHI,OAK,45,2.5,49,20
3585,2013,9,PIT,NE,43.5,6.5,31,55
3586,2013,9,BAL,CLE,41.5,-1.5,18,24
3587,2013,9,IND,HOU,44,-1.5,27,24
3588,2013,9,CHI,GB,50,10.5,27,20
3589,2013,10,WAS,MIN,49.5,-2.5,27,34
3590,2013,10,PHI,GB,47,1,27,13
3591,2013,10,DET,CHI,52.5,1,21,19
3592,2013,10,STL,IND,44,9.5,38,8
3593,2013,10,CIN,BAL,44,-1.5,17,20
3594,2013,10,BUF,PIT,43.5,3,10,23
3595,2013,10,JAC,TEN,41.5,13,29,27
3596,2013,10,OAK,NYG,43.5,7,20,24
3597,2013,10,SEA,ATL,45,-5,33,10
3598,2013,10,CAR,SF,43,6,10,9
3599,2013,10,HOU,ARI,41.5,3,24,27
3600,2013,10,DEN,SD,58,-7,28,20
3601,2013,10,DAL,NO,54,7,17,49
3602,2013,10,MIA,TB,41,-2.5,19,22
3603,2013,11,IND,TEN,42,-3,30,27
3604,2013,11,OAK,HOU,41,9,28,23
3605,2013,11,NYJ,BUF,40.5,-1,14,37
3606,2013,11,CLE,CIN,42,5.5,20,41
3607,2013,11,BAL,CHI,44,3,20,23
3608,2013,11,SD,MIA,45.5,-1,16,20
3609,2013,11,ARI,JAC,41,-9,27,14
3610,2013,11,ATL,TB,43.5,0,28,41
3611,2013,11,DET,PIT,46.5,-2.5,27,37
3612,2013,11,WAS,PHI,52.5,4.5,16,24
3613,2013,11,MIN,SEA,45,12,20,41
3614,2013,11,SF,NO,48,3,20,23
3615,2013,11,GB,NYG,42,4.5,13,27
3616,2013,11,KC,DEN,49,8.5,17,27
3617,2013,11,NE,CAR,46,2.5,20,24
3618,2013,12,NO,ATL,53,-9.5,17,13
3619,2013,12,CAR,MIA,41,-4.5,20,16
3620,2013,12,SD,KC,41.5,4.5,41,38
3621,2013,12,PIT,CLE,40,1,27,11
3622,2013,12,JAC,HOU,43.5,10,13,6
3623,2013,12,NYJ,BAL,39,4,3,19
3624,2013,12,MIN,GB,43.5,4.5,26,26
3625,2013,12,TB,DET,49,9,24,21
3626,2013,12,CHI,STL,45.5,1,21,42
3627,2013,12,IND,ARI,45,2.5,11,40
3628,2013,12,TEN,OAK,41.5,1,23,19
3629,2013,12,DAL,NYG,45.5,2.5,24,21
3630,2013,12,DEN,NE,54,-2.5,31,34
3631,2013,12,SF,WAS,47,-5,27,6
3632,2013,13,GB,DET,49,6.5,10,40
3633,2013,13,OAK,DAL,47.5,7.5,24,31
3634,2013,13,PIT,BAL,41,2.5,20,22
3635,2013,13,DEN,KC,48.5,-5.5,35,28
3636,2013,13,JAC,CLE,40,7,32,28
3637,2013,13,TEN,IND,45,3.5,14,22
3638,2013,13,ARI,PHI,48.5,3,21,24
3639,2013,13,MIA,NYJ,40,2,23,3
3640,2013,13,CHI,MIN,50,1,20,23
3641,2013,13,TB,CAR,41.5,8.5,6,27
3642,2013,13,STL,SF,42,8,13,23
3643,2013,13,ATL,BUF,46.5,3,34,31
3644,2013,13,CIN,SD,48.5,1,17,10
3645,2013,13,NE,HOU,47,-7.5,34,31
3646,2013,13,NYG,WAS,45.5,-1,24,17
3647,2013,13,NO,SEA,47,5.5,7,34
3648,2013,14,HOU,JAC,43.5,-3,20,27
3649,2013,14,CLE,NE,46,11,26,27
3650,2013,14,IND,CIN,43,6.5,28,42
3651,2013,14,BUF,TB,42,2.5,6,27
3652,2013,14,ATL,GB,44.5,3.5,21,22
3653,2013,14,MIN,BAL,42,7,26,29
3654,2013,14,MIA,PIT,40.5,3,34,28
3655,2013,14,OAK,NYJ,40,3,27,37
3656,2013,14,KC,WAS,44.5,-3,45,10
3657,2013,14,DET,PHI,53.5,2.5,20,34
3658,2013,14,TEN,DEN,48.5,12,28,51
3659,2013,14,STL,ARI,41.5,6,10,30
3660,2013,14,NYG,SD,47,3.5,14,37
3661,2013,14,SEA,SF,41,2.5,17,19
3662,2013,14,CAR,NO,46,3,13,31
3663,2013,14,DAL,CHI,48,0,28,45
3664,2013,15,SD,DEN,56,10,27,20
3665,2013,15,CHI,CLE,44,0,38,31
3666,2013,15,HOU,IND,45.5,5.5,3,25
3667,2013,15,BUF,JAC,43,-2,27,20
3668,2013,15,WAS,ATL,49.5,7,26,27
3669,2013,15,NE,MIA,45.5,-1,20,24
3670,2013,15,SF,TB,41,-5,33,14
3671,2013,15,SEA,NYG,41.5,-7,23,0
3672,2013,15,NO,STL,47,-6.5,16,27
3673,2013,15,PHI,MIN,51,-5.5,30,48
3674,2013,15,ARI,TEN,41.5,-2.5,37,34
3675,2013,15,NYJ,CAR,40.5,10.5,20,30
3676,2013,15,KC,OAK,41.5,-4.5,56,31
3677,2013,15,GB,DAL,48,7,37,36
3678,2013,15,CIN,PIT,41.5,-2,20,30
3679,2013,15,BAL,DET,48,6,18,16
3680,2013,16,MIN,CIN,47.5,8,14,42
3681,2013,16,MIA,BUF,42.5,-2.5,0,19
3682,2013,16,IND,KC,45,6.5,23,7
3683,2013,16,CLE,NYJ,40.5,2,13,24
3684,2013,16,DEN,HOU,53,-10,37,13
3685,2013,16,TEN,JAC,44,-5,20,16
3686,2013,16,DAL,WAS,53.5,-2.5,24,23
3687,2013,16,NO,CAR,46.5,3,13,17
3688,2013,16,TB,STL,43,4,13,23
3689,2013,16,NYG,DET,49,9,23,20
3690,2013,16,ARI,SEA,43,10.5,17,10
3691,2013,16,PIT,GB,45,2.5,38,31
3692,2013,16,OAK,SD,50.5,10,13,26
3693,2013,16,NE,BAL,44.5,2,41,7
3694,2013,16,CHI,PHI,55.5,3,11,54
3695,2013,16,ATL,SF,45,13,24,34
3696,2013,17,CAR,ATL,45.5,-6,21,20
3697,2013,17,NYJ,MIA,41.5,5.5,20,7
3698,2013,17,BAL,CIN,44,6.5,17,34
3699,2013,17,CLE,PIT,44,7,7,20
3700,2013,17,JAC,IND,45.5,10.5,10,30
3701,2013,17,HOU,TEN,43.5,7,10,16
3702,2013,17,DET,MIN,51.5,3,13,14
3703,2013,17,WAS,NYG,46,3.5,6,20
3704,2013,17,GB,CHI,53,-3,33,28
3705,2013,17,BUF,NE,47,8,20,34
3706,2013,17,TB,NO,47.5,12,17,42
3707,2013,17,STL,SEA,43,11.5,9,27
3708,2013,17,DEN,OAK,53.5,-10.5,34,14
3709,2013,17,KC,SD,44.5,10,24,27
3710,2013,17,SF,ARI,42,-1,23,20
3711,2013,17,PHI,DAL,52.5,-6.5,24,22
3712,2013,18,KC,IND,46,1,44,45
3713,2013,18,NO,PHI,53.5,2.5,26,24
3714,2013,18,SD,CIN,46,7,27,10
3715,2013,18,SF,GB,46.5,-2.5,23,20
3716,2013,19,NO,SEA,45,8,15,23
3717,2013,19,IND,NE,50.5,7,22,43
3718,2013,19,SF,CAR,41,0,23,10
3719,2013,19,SD,DEN,54.5,9.5,17,24
3720,2013,20,NE,DEN,56,5.5,16,26
3721,2013,20,SF,SEA,38.5,3.5,17,23
3722,2013,21,SEA,DEN,48.5,2,43,8
3723,2014,1,GB,SEA,47,6,16,36
3724,2014,1,NO,ATL,51.5,-3,34,37
3725,2014,1,BUF,CHI,47,7,23,20
3726,2014,1,TEN,KC,43.5,3.5,26,10
3727,2014,1,MIN,STL,43.5,3.5,34,6
3728,2014,1,NE,MIA,47,-5,20,33
3729,2014,1,OAK,NYJ,40,5.5,14,19
3730,2014,1,JAC,PHI,52.5,10.5,17,34
3731,2014,1,CLE,PIT,41.5,6.5,27,30
3732,2014,1,CIN,BAL,43,1.5,23,16
3733,2014,1,WAS,HOU,45,3,6,17
3734,2014,1,SF,DAL,51.5,-4.5,28,17
3735,2014,1,CAR,TB,39.5,2,20,14
3736,2014,1,IND,DEN,55,7.5,24,31
3737,2014,1,NYG,DET,47,5.5,14,35
3738,2014,1,SD,ARI,45,3,17,18
3739,2014,2,PIT,BAL,44.5,2.5,6,26
3740,2014,2,MIA,BUF,42.5,1,10,29
3741,2014,2,ATL,CIN,49,5.5,10,24
3742,2014,2,NO,CLE,48,-6.5,24,26
3743,2014,2,DAL,TEN,49,3.5,26,10
3744,2014,2,NE,MIN,49,-3,30,7
3745,2014,2,ARI,NYG,42.5,-2,25,14
3746,2014,2,JAC,WAS,43,6,10,41
3747,2014,2,DET,CAR,43.5,2.5,7,24
3748,2014,2,SEA,SD,44.5,-6,21,30
3749,2014,2,STL,TB,37,6,19,17
3750,2014,2,KC,DEN,50.5,11.5,17,24
3751,2014,2,NYJ,GB,46,7.5,24,31
3752,2014,2,HOU,OAK,39.5,-3,30,14
3753,2014,2,CHI,SF,48,7,28,20
3754,2014,2,PHI,IND,54,3,30,27
3755,2014,3,TB,ATL,47,6.5,14,56
3756,2014,3,SD,BUF,45.5,2.5,22,10
3757,2014,3,TEN,CIN,42.5,7,7,33
3758,2014,3,BAL,CLE,41,-1.5,23,21
3759,2014,3,GB,DET,52,2.5,7,19
3760,2014,3,DAL,STL,44,-1,34,31
3761,2014,3,OAK,NE,47,14,9,16
3762,2014,3,MIN,NO,49,10,9,20
3763,2014,3,HOU,NYG,41.5,-2,17,30
3764,2014,3,WAS,PHI,50,6.5,34,37
3765,2014,3,IND,JAC,45,-7,44,17
3766,2014,3,SF,ARI,42,-3,14,23
3767,2014,3,KC,MIA,42.5,3.5,34,15
3768,2014,3,DEN,SEA,48.5,5,20,26
3769,2014,3,PIT,CAR,42,3,37,19
3770,2014,3,CHI,NYJ,45.5,3,27,19
3771,2014,4,NYG,WAS,46,3.5,45,14
3772,2014,4,GB,CHI,50.5,-2,38,17
3773,2014,4,TEN,IND,45.5,7.5,17,41
3774,2014,4,MIA,OAK,40.5,-3.5,38,14
3775,2014,4,DET,NYJ,44.5,-2,24,17
3776,2014,4,TB,PIT,45,7.5,27,24
3777,2014,4,CAR,BAL,40.5,3.5,10,38
3778,2014,4,BUF,HOU,42.5,3,17,23
3779,2014,4,JAC,SD,45,13,14,33
3780,2014,4,ATL,MIN,47,-3,28,41
3781,2014,4,PHI,SF,50.5,5,21,26
3782,2014,4,NO,DAL,53.5,-3,17,38
3783,2014,4,NE,KC,46,-3,14,41
3784,2014,5,MIN,GB,47.5,7.5,10,42
3785,2014,5,HOU,DAL,47,6.5,17,20
3786,2014,5,BUF,DET,43.5,6.5,17,14
3787,2014,5,CLE,TEN,44,1.5,29,28
3788,2014,5,BAL,IND,49,3.5,13,20
3789,2014,5,TB,NO,48,10,31,37
3790,2014,5,ATL,NYG,50,4,20,30
3791,2014,5,STL,PHI,47.5,6.5,28,34
3792,2014,5,CHI,CAR,45.5,2.5,24,31
3793,2014,5,PIT,JAC,47.5,-6,17,9
3794,2014,5,ARI,DEN,47.5,7.5,20,41
3795,2014,5,NYJ,SD,43.5,6.5,0,31
3796,2014,5,KC,SF,44,5,17,22
3797,2014,5,CIN,NE,46,-1,17,43
3798,2014,5,SEA,WAS,45,-7,27,17
3799,2014,6,IND,HOU,47,-3,33,28
3800,2014,6,CHI,ATL,54,3,27,13
3801,2014,6,NE,BUF,45,-2.5,37,22
3802,2014,6,CAR,CIN,43.5,6.5,37,37
3803,2014,6,PIT,CLE,47,1.5,10,31
3804,2014,6,JAC,TEN,43,4,14,16
3805,2014,6,GB,MIA,49,-3,27,24
3806,2014,6,DET,MIN,43.5,2,17,3
3807,2014,6,DEN,NYJ,48,-9,31,17
3808,2014,6,BAL,TB,43.5,-3.5,48,17
3809,2014,6,SD,OAK,43.5,-7,31,28
3810,2014,6,WAS,ARI,45,3.5,20,30
3811,2014,6,DAL,SEA,47,8,30,23
3812,2014,6,NYG,PHI,50,2.5,0,27
3813,2014,6,SF,STL,43.5,-3.5,31,17
3814,2014,7,NYJ,NE,44,9.5,25,27
3815,2014,7,MIN,BUF,42.5,6,16,17
3816,2014,7,MIA,CHI,49,3,27,14
3817,2014,7,NO,DET,48.5,3,23,24
3818,2014,7,CAR,GB,49,7,17,38
3819,2014,7,CIN,IND,49.5,3,0,27
3820,2014,7,SEA,STL,43.5,-7,26,28
3821,2014,7,TEN,WAS,46,5.5,17,19
3822,2014,7,CLE,JAC,45,-5.5,6,24
3823,2014,7,ATL,BAL,49.5,7,7,29
3824,2014,7,KC,SD,45,4,23,20
3825,2014,7,NYG,DAL,48,6.5,21,31
3826,2014,7,ARI,OAK,44,-3.5,24,13
3827,2014,7,SF,DEN,49.5,6.5,17,42
3828,2014,7,HOU,PIT,44.5,3,23,30
3829,2014,8,SD,DEN,51.5,7.5,21,35
3830,2014,8,DET,ATL,46.5,-3.5,22,21
3831,2014,8,BAL,CIN,45.5,-2,24,27
3832,2014,8,HOU,TEN,42,-3,30,16
3833,2014,8,STL,KC,44,7,7,34
3834,2014,8,CHI,NE,50.5,6,23,51
3835,2014,8,BUF,NYJ,40.5,3,43,23
3836,2014,8,MIN,TB,42.5,2.5,19,13
3837,2014,8,SEA,CAR,44.5,-5,13,9
3838,2014,8,MIA,JAC,42.5,-6,27,13
3839,2014,8,PHI,ARI,48,2,20,24
3840,2014,8,OAK,CLE,43.5,7,13,23
3841,2014,8,IND,PIT,49,-3.5,34,51
3842,2014,8,GB,NO,55.5,2.5,23,44
3843,2014,8,WAS,DAL,49.5,10,20,17
3844,2014,9,NO,CAR,49,-3,28,10
3845,2014,9,JAC,CIN,43.5,10.5,23,33
3846,2014,9,TB,CLE,43.5,7,17,22
3847,2014,9,ARI,DAL,44.5,2.5,28,17
3848,2014,9,NYJ,KC,42,8.5,10,24
3849,2014,9,SD,MIA,45,2,0,37
3850,2014,9,WAS,MIN,43.5,0,26,29
3851,2014,9,PHI,HOU,48.5,-1.5,31,21
3852,2014,9,STL,SF,43.5,10,13,10
3853,2014,9,DEN,NE,54,-3,21,43
3854,2014,9,OAK,SEA,43,14,24,30
3855,2014,9,BAL,PIT,47.5,-1.5,23,43
3856,2014,9,IND,NYG,51,-3,40,24
3857,2014,10,CLE,CIN,45,6,24,3
3858,2014,10,KC,BUF,42,-1,17,13
3859,2014,10,MIA,DET,43.5,2.5,16,20
3860,2014,10,SF,NO,49,5,27,24
3861,2014,10,PIT,NYJ,47,-3.5,13,20
